temiz_metin,konu_1_skor,konu_2_skor,konu_3_skor,dominant_konu,dominant_konu_skor
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 8 8 8 46 46 46 214 214 214 35 B 35 B 35 B,0.9860417246818542,0.0,0.0,1,0.9860417
22 ilde FETÖ'ye yönelik son 1 haftadır Jandarma tarafından devam eden “KISKAÇ-38” operasyonlarında; 45 şüpheli yakalandı. Şüphelilerden; 24'ü TUTUKLANDI. 8'i hakkında adli kontrol kararı verildi. Diğerlerinin işlemleri devam ediyor. Operasyonlarda yakalanan,0.0,0.9954211115837097,0.0,2,0.9954211
"“DEAŞ TERÖR ÖRGÜTÜNE OPERASYON”
22 ilde son 2 haftadır Jandarma tarafından devam eden “GÜRZ-48"" operasyonlarımızda; 47 şüpheli DEAŞ terör örgütü mensubu yakalandı. Ülkemizin her bölgesinde huzuru ve istikrarı sağlamak için Terör Örgütlerine yönelik yılın 365 günü, gece",0.0,0.9961107969284058,0.0,2,0.9961108
AK Parti Genişletilmiş İl Başkanları Toplantısı,0.016072573140263557,0.012523616664111614,0.9714038372039795,3,0.97140384
"Asrın Felaketi olan 6 Şubat’ın üzerinden iki yıl geçti. 6 Şubat yüreğimizde derin acılar bıraktı. Yükselen her bir feryat milletimizin kalbinde yankı buldu.

Enkazın altından kurtarılarak çıkan, hayata tutunan her bir can, her bir nefes, milletimizin umudunun, yeniden ayağa",0.0,0.0,0.9950543642044067,3,0.99505436
"Sivil Toplum Kuruluşlarımız ve İş Dünyamızın kıymetli temsilcileriyle  toplantımızı yaptık, değerlendirmelerde bulunduk.

Ülkemizde bulunan Geçici Koruma Altındaki Suriyelilerin “Gönüllü, Güvenli, Onurlu ve Düzenli Geri Dönüşleri” konusu ana gündem maddemizdi.

Cumhurbaşkanımız",0.402507483959198,0.0,0.5948968529701233,3,0.59489685
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 6 6 6 53 53 53 311 311 311 44 B 44 B 44 B,0.9779613018035889,0.010105137713253498,0.011933564208447933,1,0.9779613
"21 Ocak Salı günü Kartalkaya’da meydana gelen yangında maalesef 78 vatandaşımız hayatını kaybetti. Milletçe yüreğimiz yandı.

Yangının hemen ardından görev alanımızla ilgili İçişleri Bakanlığı olarak iki Mülkiye Müfettişi görevlendirdik ve derhal inceleme çalışmalarına",0.2788202464580536,0.5425278544425964,0.17865195870399475,2,0.54252785
"SSB ve BAYKAR takip ediyor SSB ve BAYKAR takip ediyor Prof. Dr. Ömer Bolat Prof. Dr. Ömer Bolat @omerbolatTR Takip et Takip et Türkiye Cumhuriyeti Ticaret Bakanı | Minister of Trade, Republic of Türkiye",0.9940456748008728,0.0,0.0,1,0.9940457
"“YENİ GELİŞME”
“Yakalanan Şüpheli Sayısı 602 Oldu”

Bugün NARKOKAPAN-ANKARA operasyonumuzla 626 farklı adrese, eşzamanlı olarak düzenlediğimiz baskınlarlarda yakalanan şüpheli sayısı 602’ye yükseldi. 

Operasyonumuz hala devam ediyor. #TürkiyeninHuzuru",0.0,0.9952520132064819,0.0,2,0.995252
"Ak Partimizin Rize 8. olağan kongresinde Cumhurbaşkanımız Sayın @RTErdogan :
 
“Gittiğimiz her şehirde, her büyük toplantıda icraatımızı anlatmamızdan rahatsızlık duyanlar veya bunu gereksiz görenler, işte bu tabloya iyi bakmalıdır.

Milletimizin emperyalistlerin desteğiyle",0.0,0.0,0.9957568645477295,3,0.99575686
"Son bir haftadır Jandarma tarafından düzenlenen “HÜCRE” operasyonlarında 9 ayrı Organize Suç Örgütü çökertildi. Kırşehir’de M.C.K.’nın elebaşılığını yaptığı, Kahramanmaraş’da M.Y.’nin elebaşılığını yaptığı, Aksaray’da Y.T.’nin elebaşılığını yaptığı, İstanbul’da A.A.’nın",0.0,0.9952520728111267,0.0,2,0.9952521
"“Gereği Yapıldı”

Sosyal medyada, İstanbul Bakırköy’de bir kadın sürücünün önünü keserek yolu kapatan ve trafikte tartışma çıkaran şahsa ait görüntüler yer almıştır.

Yapılan çalışmalar sonucu, şahsın F.N. olduğu tespit edilmiş ve sivil trafik ekiplerimizce yakalanmıştır.",0.9124211072921753,0.0,0.0853191539645195,1,0.9124211
"Cumhurbaşkanımız Sayın 
@RTErdogan
’ın teşrifleriyle gerçekleşecek olan AK Parti 8. Olağan Büyük Kongresi heyecanını yaşıyoruz.

1 Numaralı sandıkta oyumuzu Türkiye Yüzyılı için kullandık.
 
Kongremizde kıymetli bakanlarımızla, milletvekillerimizle, dava arkadaşlarımızla özçekim",0.0,0.0,0.9956011176109314,3,0.9956011
"""Birliğin, beraberliğin ve dayanışmanın timsali, Mübarek Ramazan ayına sayılı günler kala, sivil toplum kuruluşlarımızla beraber, yeni bir yardım kampanyası başlatıyoruz ve diyoruz ki:

‘’Gazze İçin El Ele’’ "" #AFADtanGazzeyeYardımEli",0.2005767524242401,0.0,0.7973432540893555,3,0.79734325
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 13 13 13 41 41 41 213 213 213 41 B 41 B 41 B,0.9779613018035889,0.010105136781930923,0.011933563277125359,1,0.9779613
"""Birliğin, beraberliğin ve dayanışmanın timsali, Mübarek Ramazan ayına sayılı günler kala, sivil toplum kuruluşlarımızla beraber, yeni bir yardım kampanyası başlatıyoruz ve diyoruz ki:

‘’Gazze İçin El Ele’’ ""

#AFADtanGazzeyeYardımEli",0.2005767971277237,0.0,0.7973431348800659,3,0.79734313
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 9 9 9 39 39 39 210 210 210 320 320 320,0.6298267841339111,0.3626142740249634,0.0,1,0.6298268
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 11 11 11 41 41 41 225 225 225 39 B 39 B 39 B,0.9860416054725647,0.0,0.0,1,0.9860416
"23 ilde 2 haftadır Jandarma tarafından FETÖ'ye yönelik devam eden “KISKAÇ-35” operasyonlarımızda 47 şüpheli yakalandı Şüphelilerden; 33’ü tutuklandı. 1’i hakkında adli kontrol kararı verildi. Diğerlerinin işlemleri devam ediyor.

FETÖ elebaşının ölümünden sonra da; bu hain",0.0,0.9958615899085999,0.0,2,0.9958616
Konya’nın Selçuklu ilçesinde çöken binada yürütülen çalışmalara ilişkin basın açıklamamızı gerçekleştiriyoruz. Konya #CanlıYayın,0.0,0.0,0.9909287095069885,3,0.9909287
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 6 6 6 40 40 40 276 276 276 41 B 41 B 41 B,0.9779613018035889,0.010105137713253498,0.011933564208447933,1,0.9779613
"77 İlde Emniyetimiz tarafından Uyuşturucuya yönelik son 2 haftadır devam eden “NARKOKAPAN-9” operasyonlarında; 1 Ton 50 Kg Uyuşturucu Madde ile 13 Milyon 835 Bin 786 adet Uyuşturucu Hap ele geçirildi 2 bin 795 şüpheli yakalandı Her sokakta, her caddede, her köşe",0.0,0.9962247014045715,0.0,2,0.9962247
"""1 Milyar 785 Milyon TL hesap hareketliliği bulunan 4 ayrı Dolandırıcı Organize Suç Örgütü üyesi 64 şüpheliyi yakaladık""

Antalya, Artvin, Adana ve Balıkesir merkezli 4 ayrı dolandırıcı organize suç örgütüne yönelik düzenlediğimiz operasyonlarda; 64 şüpheli yakalandı",0.0,0.994875431060791,0.0,2,0.99487543
"İtalya İçişleri Bakanı Sayın Matteo Piantedosi ile bir telefon görüşmesi gerçekleştirdik.

Görüşmede; düzensiz göçle mücadele, göçmen kaçakçılığı organizatörleri, sınır aşan suçlar ve terör konuları ana gündem maddelerimizdi.",0.7402257323265076,0.0,0.25717902183532715,1,0.74022573
"Bayrampaşa Çevik Kuvvet Şube Müdürlüğü'nde Polislerimizle bir aradayız.
 İstanbul #CanlıYayın",0.0,0.0,0.9882556200027466,3,0.9882556
"Aile ve Sosyal Hizmetler Bakanımız Sayın  Mahinur Özdemir Göktaş’ın, Bakan Yardımcılarımızın ve ilgili birim amirlerimizin katılımıyla, 81 ilimizin valisiyle “2025 Aile Yılı” konulu video konferans toplantımızı gerçekleştirdik.

Cumhurbaşkanımız Sayın 
@RTErdogan
’ın ifade",0.8053903579711914,0.0,0.19281497597694397,1,0.80539036
"Aile ve Sosyal Hizmetler Bakanımız Sayın  Mahinur Özdemir Göktaş’ın, Bakan Yardımcılarımızın ve ilgili birim amirlerimizin katılımıyla, 81 ilimizin valisiyle “2025 Aile Yılı” konulu video konferans toplantımızı gerçekleştirdik.

Cumhurbaşkanımız Sayın @RTErdogan ’ın ifade",0.8054033517837524,0.0,0.19280196726322174,1,0.80540335
"Cumhurbaşkanımız Sayın 
@RTErdogan
’ın tensipleriyle, AFAD Başkanımız Sayın Okay Memiş Milli Güvenlik Kurulu Genel Sekreteri, Mersin Valimiz Sayın Ali Hamza Pehlivan AFAD Başkanı, Göç İdaresi Başkanımız Sayın Atilla Toros Mersin Valisi ve Göç İdaresi Başkan Yardımcımız Sayın",0.31474196910858154,0.0,0.6838106513023376,3,0.68381065
"Antalya merkezli 31 ilde FETÖ'ye yönelik eş zamanlı düzenlenen “KISKAÇ-40” operasyonlarında; bir döner restoran zinciri üzerinden FETÖ’ye finansman sağladığı belirlenen aralarında kamu personelinin de (10 şüpheli) bulunduğu 353 şüpheli yakalandı.

FETÖ elebaşının ölümünden",0.0,0.9957242608070374,0.0,2,0.99572426
"Yasadışı eylemlere karşı büyük bir özveriyle görevini yapan başta İstanbul Valimiz ve Emniyet Müdürümüz olmak üzere valilerimizi, emniyet müdürlerimizi tebrik ediyorum. 

Her türlü provokasyona karşı sabırla karşı duran, sağduyuyla görevlerini ifa eden kahraman polislerimizle",0.4766612946987152,0.2009071558713913,0.3224315345287323,1,0.4766613
"Jandarma Genel Komutanlığı olarak 6 Şubat 2023 Kahramanmaraş merkezli depremlerde büyük bir özveri ve azimle görev yaptık. Depremin hemen ardından afet bölgelerine ulaşarak arama kurtarma, asayiş, tahliye, lojistik ve insani yardım çalışmalarında aktif bir şekilde rol aldık.",0.11371127516031265,0.24740628898143768,0.6388824582099915,3,0.63888246
"Dün akşam çöken Taşoluk Apartmanında arama kurtarma çalışmalarımız devam ediyor. 

Ekiplerimiz; şükürler olsun enkaz altında kalan 3 kardeşimizi sağ olarak kurtardı.

Kendilerini hastanede ziyaret ettik. Konya",0.9954640865325928,0.0,0.0,1,0.9954641
"Ramazan Bayramı tatilinin 4. günü (Salı) 647 trafik kazası meydana geldi. Maalesef 7 vatandaşımız hayatını kaybetti, 1.165 vatandaşımız ise yaralandı. 

Bayramlar sevdiklerimizle bir arada olmanın en güzel zamanı. Bu güzel anları acıya dönüştürmemek için lütfen trafik",0.9964509010314941,0.0,0.0,1,0.9964509
"Bizim Milletimiz, ekmeği kutsal sayar, çalışmayı ibadet bilir.
 
Tarih boyunca, alın teriyle yoğrulan vatan toprağımız bugünlerine sabrın, emeğin ve fedakârlığın bir eseri olarak gelmiştir. 
 
Ülkemizin gücüne güç katan tüm emekçilerin, 1 Mayıs Emek ve Dayanışma Günü’nü gönülden",0.4987075626850128,0.0,0.498243510723114,1,0.49870756
"Ömrünü Türkiye sevdasına adayan, Cumhurbaşkanımız Sayın Recep Tayyip Erdoğan’ın dava arkadaşı, AK Parti Kocaeli İl İstişare Kurulu Üyesi, Ulaşlı eski Belediye Başkanı değerli ağabeyimiz Burhan Abiş’e Allah’tan rahmet, kıymetli ailesine ve teşkilatımıza başsağlığı diliyorum.",0.23979716002941132,0.0,0.7579436302185059,3,0.75794363
"Taşoluk Apartmanının çökmesiyle ilgili ihbar saat 20.05’te 112 Acil Çağrı Merkezimize ulaştı. 10 dakika sonra AFAD ve Belediye ekiplerimiz olay yerindeydi.

Başta AFAD, Konya Büyükşehir Belediyesi, İtfaiye, Emniyet, Jandarma, 112, UMKE ve Kızılay olmak üzere toplam 57 kamu kurum",0.9957979321479797,0.0,0.0,1,0.99579793
"Emniyetimiz ve Jandarmamız ile bayramlaştık.

İçişleri Bakanlığı olarak ülkemizin huzur ve güvenliği için kahramanlarımız bayramlarda da 7/24 görevinin başında

Konya
#İyiBayramlar
#RamazanBayramı",0.0,0.6866378784179688,0.3098572790622711,2,0.6866379
"Cumhurbaşkanımız Sayın @RTErdogan :

""Milletçe dayanışmamızı perçinlediğimiz, muhabbetimizi güçlendirdiğimiz, birlik ve beraberliğimizi büyüttüğümüz bir bayramı daha geride bıraktık.

Tek bir canımızı dahi trafik kazasında kaybetmeyelim diye 28 Mart-6 Nisan tarihleri arasında",0.9122629165649414,0.0,0.08587849885225296,1,0.9122629
"Kiremithane Mahallesi'nde İftardayız.
Adana #CanlıYayın",0.012972969561815262,0.010108430869877338,0.976918637752533,3,0.97691864
"2024 Yılında yakalama kararı olan ve aranan 197.940 şüpheli bizden kaçamadı

 2024 yılı içerisinde (1 Ocak-31 Aralık 2024) ""Mahkemelerimizce Yakalama Kararı Verilen ve Aranan Şahıslara” yönelik düzenlenen operasyonlarda;
0-5 yıldır aranmakta olan 195.790 şahıs,
5-10",0.0,0.9959891438484192,0.0,2,0.99598914
Kırklareli AK Parti 8. Olağan İl Kongresindeyiz. Kırklareli #CanlıYayın,0.0,0.0,0.9833506941795349,3,0.9833507
"Tarım ve Orman Bakanımız Sayın @ibrahimyumakli ‘yı ziyaret ettim.

Sayın Bakan’ımıza nazik ev sahipliği için teşekkür ediyorum.",0.0,0.0,0.9921226501464844,3,0.99212265
"23 ilde FETÖ'ye yönelik son 1 haftadır devam eden “KISKAÇ-36” operasyonlarında 71 şüpheli yakalandı

Operasyonlarda yakalanan şüpheliler;
FETÖ terör örgütünün güncel yapılanması içerisinde faaliyet yürütmek,
Sosyal medya hesapları üzerinden FETÖ propagandası yapmak,",0.0,0.9955780506134033,0.0,2,0.99557805
"İstanbul’da B.G.’nin (yurt dışında tutuklu)
 Ankara’da A.A.’nın,
 Adana’da A.S.’nin, 
 Van’da O.Y.’nin elebaşılığını yaptığı 4 ayrı Organize Suç Örgütüne yönelik geçen hafta düzenlediğimiz operasyonlarımızda; 

 A.A., A.S. ve O.Y. isimli elebaşlarının da içerisinde",0.0,0.9954208135604858,0.0,2,0.9954208
"Bu gece İstanbul Büyükşehir Belediyesi soruşturmasıyla ilgili eylemlerde 323  şüpheli gözaltına alındı. 

Kamu düzenine zarar veren hiçbir girişime izin verilmeyecek! #TürkiyeninHuzuru",0.0,0.993605375289917,0.0,2,0.9936054
Bu sabah gerçekleştirilen “NARKOKAPAN-ANKARA” ve bir süredir devam eden operasyonlar ile ilgili basın açıklamamızı gerçekleştiriyoruz. Ankara #CanlıYayın,0.0,0.3772921860218048,0.6182807683944702,3,0.61828077
"22 ilde FETÖ'ye yönelik son 1 haftadır Jandarma tarafından devam eden “KISKAÇ-38” operasyonlarında; 45 şüpheli yakalandı.

Şüphelilerden;
 24'ü TUTUKLANDI.
 8'i hakkında adli kontrol kararı verildi. Diğerlerinin işlemleri devam ediyor.

Operasyonlarda yakalanan",0.0,0.9954211115837097,0.0,2,0.9954211
"Gazi Meclis’imiz bundan 105 yıl önce, #23Nisan1920’de dualarla ve büyük bir inançla açıldı.

Milli Mücadele’nin en zor günlerinde İstiklal Savaşı’mızı yöneten Meclis’imiz, mazlum milletlere de ışık oldu, rehber oldu.

Ve Cumhuriyet’imizin banisi Gazi Mustafa Kemal Atatürk, 23",0.0,0.0,0.9961643218994141,3,0.9961643
"17 ilde DEAŞ Terör Örgütüne yönelik Emniyetimiz tarafından düzenlenen operasyonlarda; 89 şüpheli Terör Örgütü mensubu yakalandı

Cumhuriyet Başsavcılıkları ile Emniyet Genel Müdürlüğü TEM Daire Başkanlığı koordinesinde; İl Emniyet Müdürlüklerince yapılan çalışmalar sonucu;",0.16320817172527313,0.8347428441047668,0.0,2,0.83474284
"Cumhurbaşkanımız Sayın @RTErdogan , Türk Polis Teşkilatı’nın 180. kuruluş yıl dönümünde, Cumhurbaşkanlığı Külliyesi’nde kahraman polislerimizi kabul etti.

333 bini aşkın mensubuyla Türk Polis Teşkilatımız, gece gündüz, yaz kış demeden, Aziz Milletimizin hizmetinde ve emrindedir.",0.0,0.0,0.9962841272354126,3,0.9962841
"Gabar’da büyük bir destan yazılıyor

Bu sabah Gabar’da Türkiye Petrolleri Anonim Ortaklığı Aybüke Yalçın-1 Kuyusunda inceleme yaptık. TPAO yetkililerinin verdiği bilgiler heyecanımızı ve sevincimizi kat be kat artırdı. Şükürler olsun, Gabar’da günde 76 bin varil petrol",0.0,0.0,0.9962835311889648,3,0.99628353
"76 ilde Uyuşturucu Madde Satıcılarına yönelik son 2 hafta içinde düzenlediğimiz operasyonlarımızda; 
 1 Ton 444 Kg Uyuşturucu Madde, 
 2 Milyon 376 Bin adet Uyuşturucu Hap ele geçirildi

 2 bin 365 şüpheliyi yakaladık

Aziz Milletimizin Bilmesini İsterim ki Zehir",0.0,0.9958617091178894,0.0,2,0.9958617
"39 ilde FETÖ'ye yönelik son 1 haftadır devam eden “KISKAÇ-39” operasyonlarında; 103 şüpheli yakalandı

Operasyonlarda yakalanan şüpheliler;
FETÖ terör örgütünün “Askeri Mahrem Yapılanması” ve “Öğrenci Yapılanması” içerisinde faaliyet yürütmek,
Ankesörlü telefonlarla örgüt",0.0,0.9955779910087585,0.0,2,0.995578
"Bilecik Söğüt’te Ertuğrul Gazi Türbesi’nde tutulan saygı nöbeti, ecdadımıza duyulan vefanın ve bu topraklara bağlılığın simgesi 180 yıldır milletimizin huzur ve güvenliği için büyük bir fedakârlıkla görev yapan; kültürüne, tarihine ve değerlerine sahip çıkan Türk Polis",0.0,0.0,0.9962844252586365,3,0.9962844
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 15 15 15 63 63 63 355 355 355 75 B 75 B 75 B,0.9779613018035889,0.010105136781930923,0.011933563277125359,1,0.9779613
"“LÜTFEN TRAFİKTE TAKİP MESAFEMİZİ KORUYALIM”

Bayram tatilinin ilk 7 gününde (Cumartesi, Pazar, Pazartesi, Salı, Çarşamba, Perşembe ve Cuma) arkadan çarpma kazalarının en önemli sebeplerinden olan yakın takip ve cep telefonu kullanımı nedeniyle trafik kuralını ihlal eden",0.996450662612915,0.0,0.0,1,0.99645066
"Yürekleri Filistin için, Gazze için, Kudüs için; yürekleri tüm mazlumlar için atan Sivil Toplum Kuruluşlarımızın kıymetli temsilcileriyle AFAD çatımız altında bir araya geldik.

Mübarek Ramazan ayına sayılı günler kala AFAD öncülüğü ve koordinasyonunda, STK’larımızın katılımıyla",0.5463399291038513,0.0,0.45173323154449463,1,0.5463399
"Aile, sevginin, paylaşmanın ve mutluluğun başlangıcıdır. #AileYılı 'mız kutlu olsun!",0.0,0.0,0.9833486080169678,3,0.9833486
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 24 24 24 60 60 60 351 351 351 72 B 72 B 72 B,0.9860419034957886,0.0,0.0,1,0.9860419
"“DEAŞ Terör Örgütü mensubu 210 şüpheli Yakalandı.”

49 ilde DEAŞ Terör Örgütüne yönelik Emniyetimiz tarafından son 2 hafta içerisinde düzenlediğimiz operasyonlarda; 210 şüpheli Terör Örgütü mensubu yakalandı

Cumhuriyet Başsavcılıkları ile MİT Başkanlığı, Emniyet Genel",0.0,0.9959903359413147,0.0,2,0.99599034
"Milletimizin başı sağ olsun   

Ankara Koruma Şube Müdürlüğü kadrosunda görevli Polis Memuru İbrahim GÜNEY görevi esnasında geçirdiği trafik kazası sonucu şehit olmuştur.

Şehidimize Allah'tan rahmet; ailesine, Kahraman Emniyet Teşkilatımıza ve Milletimize başsağlığı diliyorum.",0.934697151184082,0.0,0.06367556750774384,1,0.93469715
İletişim Başkanlığı’nın Düzenlediği Sentetik Medya ve Enformasyon Güvenliği Çalıştayı’ndayız. Ankara #CanlıYayın,0.0,0.0,0.9882522225379944,3,0.9882522
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 7 7 7 32 32 32 214 214 214 30 B 30 B 30 B,0.9860417246818542,0.0,0.0,1,0.9860417
"İstanbul ’da H.Ç.’nin Manisa’da M.S.’nin elebaşılığını yaptığı 2 ayrı Organize Dolandırıcı Suç Örgütüne yönelik Jandarma tarafından düzenlenen “HÜCRE-8” operasyonlarında 64 şüpheli yakalandı.

Yaklaşık 5 Milyar TL değerindeki; 590 adet arsa, 80 adet konut, 150 adet banka",0.0,0.9958611130714417,0.0,2,0.9958611
"İçişleri Bakanlığımız tarafından Milletin Evi Cumhurbaşkanlığı Külliyesi’nde düzenlenen ""Valiler Buluşması""nda, 81 ilimizin kıymetli Valileri ile bir araya geldik.

Valilerimiz ile iş birliği ve etkin koordinasyonun; ülkemizin kalkınmasına önemli katkılar sunacağına inanıyorum.",0.0,0.07788744568824768,0.9190826416015625,3,0.91908264
AK Parti TBMM Grup Toplantısı,0.01607414148747921,0.6869410276412964,0.29698488116264343,2,0.686941
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 9 9 9 39 39 39 232 232 232 36 B 36 B 36 B,0.9779613018035889,0.010105137713253498,0.011933564208447933,1,0.9779613
"Konya Kulu’da . büyüklüğünde bir deprem meydan gelmiştir. Çevre illerden de hissedilen depremle ilgili olarak, AFAD ve ilgili kurumlarımızın tüm ekipleri derhal saha taramalarına başlamıştır. An itibarıyla herhangi olumsuz bir durum bulunmamaktadır. 

Depremden etkilenen",0.9962157011032104,0.0,0.0,1,0.9962157
"2025 yılının ilk 4 ayında Trafik ekiplerimizce; Helikopter ve Drone ile havadan yapılan trafik denetimlerinde:
 37 bin 56 araca/sürücüye işlem yapıldı
 Şehir içi ve şehirler arası karayollarında trafik ihlallerini önlemek amacıyla, trafik yoğunluğunun ve kaza riskinin",0.0,0.9957242012023926,0.0,2,0.9957242
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 10 10 10 21 21 21 193 193 193 34 B 34 B 34 B,0.9779613018035889,0.010105136781930923,0.011933563277125359,1,0.9779613
"17 ilde PKK/KCK’ya yönelik son 1 haftadır devam eden “GÜRZ-36 operasyonlarında; 65 Şüpheli Terör Örgütü Mensubu yakalandı Çatışmanın, şiddetin, istikrarsızlığın tamamen tarihe karıştığı “Terörsüz Türkiye” hedefimiz için mücadelemize kararlılıkla devam ediyoruz Adana,",0.0,0.9955769777297974,0.0,2,0.995577
"Asırları aşan onurlu bir geçmiş, milletine adanmış bir yemin…
Koskoca bir çınar olan Türk Polis Teşkilatımız 180. yaşında.
Bu şanlı üniformayı giyen Mehmet Ali Amcamız, Enes ve Reyhan kardeşlerimiz gibi nice kahraman polislerimiz, milletimizin huzur ve güvenliği için gece gündüz",0.12735681235790253,0.0,0.870563268661499,3,0.87056327
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 9 9 9 41 41 41 222 222 222 31 B 31 B 31 B,0.9779613018035889,0.010105136781930923,0.011933563277125359,1,0.9779613
"“NARKOKAPAN-MERSİN operasyonumuzda 112 torbacı gözaltına alındı.

Salı günü sabah 05.00’da başlayan ve dün tamamlanan uyuşturucu operasyonunumuzu Mersin’de gerçekleştirdik:

 Operasyondaki hedefimiz özellikle gençlerimize musallat olan mahalle ve sokak aralarında uyuşturucu",0.0,0.9952512979507446,0.0,2,0.9952513
"Ak Partimizin Trabzon 8. olağan kongresinde Cumhurbaşkanımız Sayın 
@RTErdogan
 :

“Nerede bir çıban varsa, anında başını koparıyoruz. Sadece 2024 yılında, sözde üst düzey 40teröristi etkisiz hale getirdik. 

Ülkemiz içinde de terörle mücadelede çok iyi bir noktadayız.

İçeride",0.0,0.0,0.9963959455490112,3,0.99639595
"Cumhurbaşkanımız Sayın @RTErdogan :

“Tüm zorluklara rağmen, yatırım, üretim, istihdam, ihracat hedefinden taviz vermediği, terörsüz Türkiye hedefi doğrultusunda her türlü riski alarak önemli adımlar attığı, velhasıl Türkiye yüzyılı için gece gündüz çalıştığı bir dönemde",0.0,0.0,0.996396005153656,3,0.996396
"2025 Yılı Göç Kurulu Toplantısındayız.
Ankara #CanlıYayın",0.0,0.21107658743858337,0.7795650362968445,3,0.77956504
"Kurulduğu 14 Ağustos 2001 tarihinden itibaren 
@Akparti
’miz Aziz Milletimizle beraber kutlu bir yolculuğa çıktı. 

Bu yolda durup dinlenmek yoktu. Vesayet odaklarına boyun eğmek yoktu. Uçsuz bucaksız semalarda, Mavi Vatan’da, Kara Vatan’da yerli ve milli teknolojilerimizle boy",0.9966576099395752,0.0,0.0,1,0.9966576
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 12 12 12 44 44 44 318 318 318 38 B 38 B 38 B,0.9779613018035889,0.010105137713253498,0.011933564208447933,1,0.9779613
TEKNOFEST ile yeni bir çağ başlıyor... A new age is beginning with TEKNOFEST... #TEKNOFEST KKTC | TRNC İzlemek için | Watch here: http://,0.0,0.0,0.9934210181236267,3,0.993421
"“Siber Suçlarla Mücadele Kapsamında 170 Tutuklama”

25 il merkezli “Nitelikli Dolandırıcılık, Yasa Dışı Bahis, Çevrimiçi Çocuk Müstehcenliği ve Tacizi, Nitelikli Hırsızlık” suçlarına yönelik 10 gündür devam eden operasyonlarımız sonrası; 334 şüpheliyi yakaladık 

Şüphelilerden;",0.0,0.9955775737762451,0.0,2,0.9955776
"24 ilde DEAŞ Terör Örgütüne yönelik Emniyetimiz ve Jandarmamız tarafından son 1 haftadır devam eden “GÜRZ-41"" ve “GÜRZ-42” operasyonlarımızda; 100 şüpheli Terör Örgütü mensubu yakalandı. Tüm Terör odaklarına karşı “Terörü kaynağında yok etme” stratejimizle; Emniyetimiz,",0.0,0.9958611130714417,0.0,2,0.9958611
"“Cezaların artmasıyla illegal çakar kullanım oranı %80 oranında düştü”

Cumhurbaşkanımız Sayın 
@RTErdogan
 :
""Yakın zamana kadar trafik güvenliğini tehdit eden ve milletimizin tepkisine yol açan ihlallerin başında kanunsuz çakar kullanımı geliyor.

Cezaların artmasıyla illegal",0.9964507222175598,0.0,0.0,1,0.9964507
"105 yıldır insanımızın ve insanlığın bağımsızlığı için çalışan Türkiye’nin Yeşilay’ı 105 yaşında!

Başta çocuklarımız ve gençlerimiz olmak üzere insanlarımızı bütün bağımlılıklardan koruma ve kurtarma amacıyla ülkemizin her yerinde öncü çalışmalar yapan Yeşilay’ın 105. yılı kutlu",0.2611488103866577,0.2396060675382614,0.4992450773715973,3,0.49924508
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 7 7 7 43 43 43 245 245 245 35 B 35 B 35 B,0.9779613018035889,0.010105136781930923,0.011933563277125359,1,0.9779613
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 4 4 4 36 36 36 262 262 262 39 B 39 B 39 B,0.9779613018035889,0.010105137713253498,0.011933564208447933,1,0.9779613
"Gazzeli kardeşlerimizin yaralarını sarmak ve geçici barınma ihtiyaçlarını karşılamak üzere hazırladığımız #İyilikGemisi yola çıktı. . insani yardım gemimiz; 10.460 çadır 14.350 battaniye 20 adet wc/duş kabini 300 jeneratör

olmak üzere, toplam ton insani",0.0,0.0,0.9960376024246216,3,0.9960376
Kabine Toplantısı Sonrası Millete Sesleniş https://x.com/i/broadcasts/1MYxNMgrkywJw…,0.012972039170563221,0.9750913977622986,0.011936585418879986,2,0.9750914
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 8 8 8 41 41 41 218 218 218 33 B 33 B 33 B,0.9860422611236572,0.0,0.0,1,0.98604226
Kabine Toplantısı Sonrası Millete Sesleniş,0.012972039170563221,0.9750913977622986,0.011936585418879986,2,0.9750914
"Bugün saat 03:27’de Kartalkaya Kayak Merkezinde bulunan bir otelde yangın çıktığı ihbarı alınmış, yangına çeşitli kamu kurum ve kuruluşlarından 267 personelle müdahale edilmiş ve müdahaleye devam edilmektedir. 

İlk belirlemelere göre maalesef 6 vatandaşımız hayatını kaybetmiş,",0.9929415583610535,0.0,0.0,1,0.99294156
