temiz_metin,konu_1_skor,konu_2_skor,dominant_konu,dominant_konu_skor
"Dricus Du Plessis: ""Ölmeye razı mıyım? Kesinlikle bu zaten kolay. 

Bir adamı ailesinin gözleri önünde öldürmeye hazır mıyım? Evet, hazırım ve bu yüzden dünya şampiyonuyum çünkü her seferinde bu soruya evet diyorum""",0.1398850530385971,0.8601149320602417,2,0.86011493
"Renato Moicano: "" Kolay maç istiyorum dedim, bana Islam'ı verdiler.""",0.04946703091263771,0.9505329728126526,2,0.950533
kartıyla geri dönüyor.,0.06999828666448593,0.9300016760826111,2,0.9300017
Justin Gaethje,0.06998170167207718,0.9300183653831482,2,0.93001837
alt kart başlıyor!,0.956702709197998,0.04329732432961464,1,0.9567027
"Shamil Gaziev ilk rauntta Thomas Petersen'i nakavt ediyor!

Sırada dövüşçümüz Kaan Ofli'nin maçı var!",0.9846137166023254,0.015386279672384262,1,0.9846137
"Israel Adesanya ve Michael ""Venom"" Page birlikte güreş antremanı yapıyor",0.019424745813012123,0.9805752038955688,2,0.9805752
22 NFL oyuncusu,0.8902250528335571,0.10977494716644287,1,0.89022505
Alex Pereira Las Vegas'da fotoğraf çekilmek için polis tarafından kenara çekildi.,0.025586873292922974,0.9744131565093994,2,0.97441316
"Belal Muhammad, Jack Della Maddalena'ya göre her alanda daha iyi olduğunu düşünüyor.  

""Ellerimi ve yeteneğimi hafife alıyorlar...  

Sanırım kafese girip JDM'in içinden geçeceğim.""",0.3639870285987854,0.6360129714012146,2,0.636013
#UFC67,0.5298662185668945,0.47013381123542786,1,0.5298662
"), doktor durdurmasıyla Ismarl Bonfim karşısında galibiyete ulaşıyor",0.9667548537254333,0.03324512019753456,1,0.96675485
İbo Aslan ve Ion Cutelaba son hazırlıklar.,0.030414113774895668,0.9695858955383301,2,0.9695859
Marvin Vettori,0.8902662992477417,0.10973372310400009,1,0.8902663
"Magomed Ankalaev, Alex Pereira ile arasında bir rövanş maçı için görüşmelerin devam ettiğini söyledi:

""Bir rövanşla ilgili görüşmeler devam ediyor.

Sıradaki kimin olacağı henüz belli değil, ancak önceden anlaştık, eğer bir rövanş istiyorlarsa her zaman hazırız.""",0.07847017049789429,0.9215298295021057,2,0.9215298
Alex Pereira vs. Magomed Ankalaev son yüzleşme.,0.025576291605830193,0.9744237065315247,2,0.9744237
"Ilia Topuria vs. Islam Makhachev'in bu yılın ilerleyen zamanlarında, muhtemelen Uluslararası Dövüş Haftası'nda Hafif Sıklet şampiyonluk maçı için hedeflendiği söyleniyor.

via: Ariel Helwani",0.08458427339792252,0.9154157042503357,2,0.9154157
"UFC başlangıcını yapan Diyar Nurgozhay’ın maç öncesi ilginç ritüeli.

Maç içinde de sürekli gözüne dokunan Diyar Nurgozhay kariyerindeki ilk yenilgisini tatmış oldu",0.478582501411438,0.5214174389839172,2,0.52141744
Dünyanın düz olduğunu iddia eden Bryce Mitchell karşısına Jean Silva Dünya küresi ile geldi.,0.014292147941887379,0.9857078790664673,2,0.9857079
Yüzleşme anı!,0.07009469717741013,0.929905354976654,2,0.92990535
Jean Silva vs Drew Dober,0.07016170769929886,0.9298382997512817,2,0.9298383
Paul Craig son 6 karşılaşmasından 5'ini kaybetti.,0.03747452795505524,0.962525486946106,2,0.9625255
UFC kadrosunda milliyetlerin dağılımı:,0.12362968921661377,0.8763703107833862,2,0.8763703
İbo Aslan ve UFC Fight Night bahislerini konuşacağız.,0.4229348301887512,0.5770651698112488,2,0.57706517
Sıfırını kaybedenler kervanına eklenen yeni isim: Tatiana Suarez 10-1,0.6740345358848572,0.3259654641151428,1,0.67403454
Ekibimizi büyüterek aramıza en az bir kişi katmak istiyoruz. Aşağıda yer alan form üzerinden başvurabilirsiniz.,0.019428657367825508,0.9805713295936584,2,0.9805713
"Dricus Du Plessis, Israel Adesanya'yı Anderson Silva statüsünde gördüğünü söyledi.",0.02560477890074253,0.974395215511322,2,0.9743952
"Alex Pereira en iyi 5 striker'ı sıralıyor:

-Badr Hari 
-Gökhan Saki
-Jon Jones
-Mike Tyson
-Alex Pereira",0.025581445544958115,0.974418580532074,2,0.9744186
Tony Ferguson vs. Dillon Denis dövüşünün 11 Mayıs'da gerçekleşeceği açıklandı.,0.02559148147702217,0.9744085073471069,2,0.9744085
Helena Crevar’dan harika bir galibiyet,0.048837024718523026,0.9511629939079285,2,0.951163
Ilia Topuria'nın,0.06998704373836517,0.9300130009651184,2,0.930013
Some intense faceoffs went down before,0.5298662185668945,0.47013381123542786,1,0.5298662
Merab Dvalishvili ve Sean O’Malley UFC tesislerinde birlikte jakuzide oldukları bir fotoğrafı paylaştılar.,0.019422346726059914,0.9805776476860046,2,0.98057765
İbo Aslan dövüş haftasını değerlendiriyoruz.,0.04882628470659256,0.951173722743988,2,0.9511737
Bir nakavt daha!,0.6349465250968933,0.3650534152984619,1,0.6349465
Sean Strickland antrenmanlara geri döndü ve İbo Aslan ile birlikte çalışıyor.,0.019429408013820648,0.9805705547332764,2,0.98057055
"Milli güreşçimiz Rıza Kayaalp, yasaklı madde kullandığı gerekçesiyle spordan 4 yıl men edildi.",0.030426785349845886,0.9695731997489929,2,0.9695732
"Manel Kape'ın Assu Almabayev maçında attığı göze parmaklar.

Sizce bilerek mi yapıyor?",0.03063054196536541,0.9693694710731506,2,0.9693695
Yeni karakter kilidi açıldı.,0.07003173232078552,0.9299682974815369,2,0.9299683
Alt muhteşem bir nakavtla başladı!,0.7313613891601562,0.26863858103752136,1,0.7313614
Son 1 gece,0.06998234242200851,0.9300176501274109,2,0.93001765
Gecenin ilk nakavtı geldi!,0.9666041731834412,0.03339584916830063,1,0.9666042
via,0.8903045654296875,0.10969547927379608,1,0.89030457
kartında dövüşecek olan Angela Hill’in rap parçası,0.6483068466186523,0.35169318318367004,1,0.64830685
Bir yıl öne Gökhan Saki ve Alex Pereira'nın birlikte antrenman yaptığı görüntüler.,0.014269036240875721,0.9857309460639954,2,0.98573095
2023 yılında Türkiye'ye gelen Merab Dvalishvili yine yerinde duramıyor,0.39549341797828674,0.6045065522193909,2,0.60450655
https://youtube.com/@kaletkaa,0.5298662185668945,0.47013381123542786,1,0.5298662
e hazır.,0.5298662185668945,0.47013381123542786,1,0.5298662
kartında 2 kemer maçı var!,0.9667021632194519,0.033297792077064514,1,0.96670216
#StillEngizek,0.5298662185668945,0.47013381123542786,1,0.5298662
"Mauricio Ruffy,",0.8903055787086487,0.10969443619251251,1,0.8903056
"Alex Pereira

Sizce dördüncü isim kim olur?",0.5742778778076172,0.4257220923900604,1,0.5742779
: All or Nothing,0.12371180206537247,0.8762881755828857,2,0.8762882
Conor McGregor Beyaz Saray'da.,0.9566901326179504,0.04330985248088837,1,0.95669013
"Belal Muhammad, UFC'nin internet sitesinde isminin altında Filistin bayrağının görünmemesi sorununun düzeltilmesini istiyor:

""Dana, ifade özgürlüğüne önem verdiğini söyledi... UFC'nin bu sorunu çözmesini umuyorum.""",0.977267324924469,0.022732648998498917,1,0.9772673
"Alexander Volkanovski, Diego Lopes'in saç stili sorulduğunda “Fall for You” şarkısını söylüyor",0.030718225985765457,0.9692817330360413,2,0.96928173
"Ilia Topuria'dan Açıklama: ""Duyurduğumuzda inanamayacaksınız. Hazır olun!""",0.048825740814208984,0.951174259185791,2,0.95117426
26 Nisan’da düzenlenecek Core FC organizasyonunda ana kartın hakemi Marc Goddard olarak açıklandı!,0.8815612196922302,0.11843878775835037,1,0.8815612
"Beterbiev vs. Bivol rövanşına 10 gün kaldı.

Tahminleriniz neler?",0.8534654974937439,0.1465345025062561,1,0.8534655
Jiri Prochazka yine dağ tepe geziyor!,0.6794846653938293,0.32051533460617065,1,0.67948467
Sürpriz konuklar yayına bağlanabilir!,0.9378955364227295,0.0621044784784317,1,0.93789554
"""Artık Adesanya ile arkadaş olduğum için, Usman’da benim arkadaşım olmalı"" dedikten sonra İngilizce konuşmaya başladı",0.022129099816083908,0.9778709411621094,2,0.97787094
kartı için ayarlandı!,0.07014255970716476,0.9298574328422546,2,0.92985743
"Şampiyonun bir adı var!

Muhammad big ANK!",0.6464612483978271,0.35353878140449524,1,0.64646125
kartı sonrası MVP Mekke'de.,0.9565259218215942,0.04347406327724457,1,0.9565259
"basın günü sırasında çekilen fotoğrafı. 

Sizce kolundaki staph enfeksiyonu'mu?",0.030500225722789764,0.9694997668266296,2,0.96949977
kartında dövüşecek olan dövüşçüler hakkında ufak bilgilendirmeler!,0.3367021679878235,0.6632978916168213,2,0.6632979
#FeelNewSydney,0.5298662185668945,0.47013381123542786,1,0.5298662
Johnny Walker,0.8902450799942017,0.10975494235754013,1,0.8902451
Tüy siklet kemeri için,0.037466712296009064,0.9625332355499268,2,0.96253324
"4 Şubat 2007,",0.5298662185668945,0.47013381123542786,1,0.5298662
"İbo Aslan’ın favori 5 maçı:

via IG / take_hiq",0.9664798378944397,0.033520154654979706,1,0.96647984
"kartı!

Henry Cejudo",0.9566646814346313,0.04333529621362686,1,0.9566647
"Sean Brady

Alt Kart",0.5877965688705444,0.41220343112945557,1,0.58779657
"Justin Garthje: Hey Fiziev, birlikte antrenman yapalım artık bir daha dövüşmeyelim. Sadece kemer için.""",0.017354808747768402,0.9826451539993286,2,0.98264515
"UFC 313, futbol, aşk, siyaset her şey konuşulacak!",0.3573494255542755,0.6426506042480469,2,0.6426506
basın toplantısı kombini.,0.12368888407945633,0.8763110637664795,2,0.87631106
Merab Dvalishvili ve Sean O’Malley 2 maçı,0.030522285029292107,0.9694777131080627,2,0.9694777
Alt kart başlıyor!,0.956702709197998,0.04329729825258255,1,0.9567027
"Alonzo Menifield: Son iki maçında nakavt olan Alonzo, gücü ve bitiriciliğiyle öne çıkıyor. 15-5-1.",0.43819764256477356,0.561802327632904,2,0.5618023
Herkesin beklediği maç!,0.9378330707550049,0.06216692179441452,1,0.9378331
Gilbert Burns doğruladı! 10 Mayıs'ta Kanada'da yapılacak,0.8902544975280762,0.10974544286727905,1,0.8902545
"ye sayılı dakikalar kaldı.

Kuponlar yapıldı mı? Son tahminler neler?",0.7099664211273193,0.2900335490703583,1,0.7099664
Shara Magomedov arenaya geldi!,0.037530429661273956,0.9624695181846619,2,0.9624695
#UFCVegas104,0.5298662185668945,0.47013381123542786,1,0.5298662
"Diego Lopes, 2 yıldan kısa bir süre önce UFC'de ilk maçında Movsar Evloev'e yenildikten sonra UFC şampiyonluğu için Evloev'den önce dövüşecek.",0.012153583578765392,0.9878464341163635,2,0.98784643
sahne arkasında konuştular.,0.8902667760848999,0.1097332164645195,1,0.8902668
kartı için bahis oranları açıklandı.,0.030431974679231644,0.9695680141448975,2,0.969568
Israel Adesanya ve hakem Marc Goddard ile dün gece,0.01947115734219551,0.9805288314819336,2,0.98052883
"Khamzat Chimaev Birleşik Arap Emirlikleri pasaportu alması hakkında: 

""Rusya'yı seviyorum orası benim ana vatanım. BAE ise bana dövüşler konusunda çok yardım etti onlara minnettarım. Artık BAE'yi temsil ediyorum.

İsveç pasaportum ise hiç olmadı sadece oturma iznim var ama",0.06133792921900749,0.938662052154541,2,0.93866205
"’te yenilmesinden sonra bir video paylaştı:

“No more Chama”",0.03752098232507706,0.9624790549278259,2,0.96247905
#YaHepBeraberYaHiçBirimiz,0.5298662185668945,0.47013381123542786,1,0.5298662
Canelo'nun squat antremanı,0.12374276667833328,0.8762572407722473,2,0.87625724
kartı tahminlerimiz ve geri kalan her şey için canlı yayındayız!,0.3899712860584259,0.6100287437438965,2,0.61002874
Israel Adesanya ve Alex Pereira,0.03745957091450691,0.9625403881072998,2,0.9625404
Josh Emmet 6 Nisan’da (ülkemize göre) Lerone Murphy ile karşılaşacak.,0.9729311466217041,0.027068840339779854,1,0.97293115
#UFCSaudiArabia,0.5298662185668945,0.47013381123542786,1,0.5298662
#UFC313,0.5298662185668945,0.47013381123542786,1,0.5298662
Curtis Blaydes de hastalık nedeniyle bu geceki karttan çekildi.,0.04884127527475357,0.9511587619781494,2,0.95115876
"Canlı yayındayız, herkesi bekleriz",0.9378286004066467,0.062171392142772675,1,0.9378286
Khabib Nurmagomedov,0.937637984752655,0.062362007796764374,1,0.937638
de birlikte.,0.12374279648065567,0.8762572407722473,2,0.87625724
"Şampiyon Dricus Du Plessis ortak kararla (50-45, 50-45, 49-46) kazanarak kemerini koruyor.",0.5146147608757019,0.48538529872894287,1,0.51461476
MMA'de PUBG olsaydı...,0.5298662185668945,0.47013381123542786,1,0.5298662
İlk rauntta zor duruma düşen Mansur Abdul-Malik ikinci rauntta rakibini bitirmeyi başardı.,0.9827285408973694,0.017271388322114944,1,0.98272854
İbo Aslan'ın rakibi Ion Cutelaba'nın çılgın face off'ları.,0.5531532168388367,0.44684675335884094,1,0.5531532
"sonrasında büyük değişiklikler meydana geldi.

Nassourdine Imavov 2. sıraya yükselirken, Israel Adesanya 4. sıraya geriledi ve Bo Nickal 15. sıradan sıralamaya ilk kez girdi.",0.019478578120470047,0.9805214405059814,2,0.98052144
Dricus Du Plessis,0.07001631706953049,0.9299836754798889,2,0.9299837
Kaan Ofli maçında ayak parmağı kırılan Naimov eğleniyor,0.9566549062728882,0.04334508255124092,1,0.9566549
kartı.,0.5298662185668945,0.47013381123542786,1,0.5298662
TSİ 20.00,0.8902584314346313,0.10974154621362686,1,0.89025843
"22 Mart, Cumartesi",0.12374698370695114,0.8762530088424683,2,0.876253
2 F1 sürücüsü,0.5298662185668945,0.47013381123542786,1,0.5298662
Justin Gaethje vs. Rafael Fiziev yüzleşti!,0.025582395493984222,0.9744176268577576,2,0.9744176
Magomed Anlalaev ikinci rauntta Alex Pereira’yı böyle yakalamıştı!,0.4579131603240967,0.5420867800712585,2,0.5420868
"Dana White, bu gece ilerleyen saatlerde Instagram'da canlı yayın yapacağını ve yeni duyuruları olacağını açıkladı.",0.017375927418470383,0.9826241135597229,2,0.9826241
Gatheje vs Fiziev,0.12364992499351501,0.8763501048088074,2,0.8763501
"Melsik Baghdasaryan: Kickboks geçmişi ile öne çıkan Baghdasaryan, ayakta iyi bir performans sergileyebilir. 8-2.",0.02209615521132946,0.9779038429260254,2,0.97790384
Zamanında Sean Strickland’in elinden kurtulan sosyal medya kullanıcısının paylaşımı,0.048811811953783035,0.9511882066726685,2,0.9511882
UFC'de son yılların en büyük iki kelebek etkisi.,0.03752138465642929,0.9624785780906677,2,0.9624786
"Sağlık olsun.

Muhammad Naimov, dövüşçümüz Kaan Ofli karşısında ortak kararla (30-27, 30-27, 29-28) kazanıyor.

Sonuç ne olursa olsun",0.9883707165718079,0.011629235930740833,1,0.9883707
"Başta MMA VE UFC olmak üzere dövüş sporları hakkında içerik bulabileceğiniz, MMA'i Türkiye'de daha büyük kitlelere tanıtmayı hedef edinmiş bir Youtube kanalı. Twitter: https://x.com/MMA101Turkiye...",0.011279803700745106,0.9887202382087708,2,0.98872024
"5 yıl önce bugün 2020 yılında Petr Yan, Aljamain Sterling'e UFC horoz siklet şampiyonluğu unvanını kaybetmesine neden olan illegal dizi attı.

Petr Yan o günden sonra kemeri kazanamadı hem kendi kariyeri hem de sikletin kaderini değiştirdi.",0.0,0.9927644729614258,2,0.9927645
"CHAMA

-Dillon Danis: Güreşmek
+Alex Pereira:",0.030419353395700455,0.9695806503295898,2,0.96958065
S Sport,0.5298662185668945,0.47013381123542786,1,0.5298662
"Tom Aspinall, Jon Jones'un ondan kaçtığını düşünüyor:

''Jonny'nin gidebileceği bir yer yok. Ya benimle dövüşmek ya da emekli olmak zorunda. Eğer emekli olmayı seçerse, herkes benden kaçtığını anlayacak.''",0.011276575736701488,0.9887233972549438,2,0.9887234
Karara giden ilk maç geldi.,0.9729734659194946,0.02702653966844082,1,0.97297347
Topuria kardeşler  Fighting Nerds'de,0.4997534155845642,0.5002465844154358,2,0.5002466
Canlı yayındayız. Herkesi bekliyoruz!,0.9566611647605896,0.043338797986507416,1,0.95666116
Murat Kazgan (,0.5298662185668945,0.47013381123542786,1,0.5298662
"Jalin Turner: 192cm kanat açıklığına sahip Jalin Turner, son 4 maçından 3'ünü kaybetti. 14 galibiyetinin 14'ünde rakiplerini bitirmeyi başardı. 10 nakavt, 4 pes ettirme.",0.014294509775936604,0.9857054352760315,2,0.98570544
"Şampiyon Zhang Weili ortak kararla (49-46, 49-46, 49-45) kemerini koruyor.",0.8958542346954346,0.10414581745862961,1,0.89585423
Clımate Pledge Arena,0.8902813196182251,0.10971866548061371,1,0.8902813
Açıklanan,0.12379679083824158,0.8762032389640808,2,0.87620324
de Batman vs. Joker!,0.12364188581705093,0.8763580918312073,2,0.8763581
"şampiyonu Mairon Santos ayrık kararla (27-30, 29-28, 29-28) kazanıyor.

Bir soygun daha mı?",0.7380902171134949,0.2619098126888275,1,0.7380902
Edmen Shahbazyan ilk rountta Dylan Budka’yı nakavt ediyor!,0.9566462635993958,0.04335378110408783,1,0.95664626
kartından “el sakatlığı” sebebiyle çekildiğini doğruladı,0.8902705311775208,0.10972946882247925,1,0.89027053
"Alex Pereira,",0.06997814029455185,0.9300218820571899,2,0.9300219
Konuğumuz,0.8902713060379028,0.10972876846790314,1,0.8902713
Aleksandre Topuria'nın UFC başlangıcı için görüşleriniz neler? Beklentileri karşıladı mı?,0.15012863278388977,0.8498713970184326,2,0.8498714
"Dana White: ""Asla emekli olmayacağım. Ölene kadar bu işi yapacağım.""",0.037471313029527664,0.9625287055969238,2,0.9625287
@Beratkmma,0.5298662185668945,0.47013381123542786,1,0.5298662
Fighting Nerds takımından Jean Silva bu haftasonu,0.8088802099227905,0.1911197453737259,1,0.8088802
"Conor’dan Khabib’e:

“Aldo’yu 15 saniyede bitirdim.
Eşini göster. Çocuklarını göster. Kuzeninle saklanıp duruyorsun, korkaksın. Kuzeninin de çocuklarını göster çünkü İrlanda’da onları dövmek isteyen çocuklarımız var. Mücadele ediyor musunuz yoksa İrlanda vs Dağıstan mı",0.022104928269982338,0.9778950214385986,2,0.977895
| Paul Craig'in yakında dövüşü açıklanacak. Craig hafif ağır sıklete geri dönüyor.,0.02208339050412178,0.9779166579246521,2,0.97791666
"Magomed Ankalaev, en iyi Dağıstanlı dövüşçüyü yaratıyor",0.02558417059481144,0.9744158387184143,2,0.97441584
"Dricus Du Plessis, Israel Adesanya ile olan dövüşün kariyerindeki en gergin dövüş olduğunu söyledi:

""Şampiyonluk için mücadele etmekten daha gergindi... Kelimenin tam anlamıyla 1 hatayla ışıklarını söndürebilen bir adamla dövüşüyorsun.""",0.0,0.9901061654090881,2,0.99010617
Jamahal Hill vs. Khalil Rountree Jr. 26 Nisan,0.048864733427762985,0.9511352181434631,2,0.9511352
"Magomed Ankalaev'e Alex Pereira'yı yenmenin anahtarları soruldu:

""Bir sürü anahtar var ama en kolayı güreşmek.""",0.019438214600086212,0.9805617332458496,2,0.98056173
kartında aldığı galibiyetten sonra sıradaki rakibi sizce kim olmalı?,0.9827390313148499,0.017260922119021416,1,0.98273903
Başlıyoruz!,0.5298662185668945,0.47013381123542786,1,0.5298662
"İbo Aslan, bahis ve derbi konuşacağız.",0.03783952072262764,0.9621604681015015,2,0.96216047
Alex Pereira hayranlarına imza dağıtıyor.,0.037471696734428406,0.9625283479690552,2,0.96252835
Alex Pereira ve Sean Strickland,0.03746047243475914,0.9625394940376282,2,0.9625395
Sizce 2025 sonunda böyle bir senaryo görebilir miyiz?,0.037608738988637924,0.9623912572860718,2,0.96239126
UFC başlangıcını yapan yenilgisiz Mario Pinto ikinci rauntta Austen Lane’i nakavt ediyor. 10-0,0.8114084005355835,0.18859155476093292,1,0.8114084
Merab yine yerinde duramıyor,0.48628488183021545,0.5137151479721069,2,0.51371515
MVP mekana giriş yaptı!,0.9378976821899414,0.06210232526063919,1,0.9378977
Gökhan Saki mermi gibi alçak tekmelerle rakibini bitiriyor.,0.0381503589451313,0.961849570274353,2,0.9618496
"Rus Gazeteci Ankalaev'e ""Alex Pereira'yı tekrar sanayide çalışmaya gönderecek misin?"" diye soru soruyor.

Alex Pereira gazeteciye kitleniyor.",0.022080453112721443,0.9779195785522461,2,0.9779196
kartı başlıyor!,0.937522828578949,0.06247720867395401,1,0.9375228
The Last Ottoman,0.1237221211194992,0.8762778639793396,2,0.87627786
kanalında,0.5298662185668945,0.47013381123542786,1,0.5298662
"Israel Adesanya: ""Chama""",0.06999317556619644,0.9300068020820618,2,0.9300068
Kaan Ofli ve Israel Adesanya Riyadh turunda.,0.49701035022735596,0.5029897093772888,2,0.5029897
İki maç iptal!,0.937860906124115,0.062139060348272324,1,0.9378609
"2 maç, 2 nakavt!",0.12374658137559891,0.8762534260749817,2,0.8762534
Khabib ile çalışmayan ve UFC şampiyonluğu kazanan ilk Dağıstanlı olacak.,0.01947760581970215,0.9805224537849426,2,0.98052245
kartına 10 gün kaldı!,0.9378529191017151,0.06214709207415581,1,0.9378529
Kanada: 12,0.5298662185668945,0.47013381123542786,1,0.5298662
Priscila Cachoeira ilk rauntta Josiane Nunes’i nakavt ediyor!,0.9667313694953918,0.03326866030693054,1,0.96673137
Go all angles for this Ibo Aslan debut KO!,0.03747411072254181,0.9625258445739746,2,0.96252584
"Çalışma süresi UFC'ye benzer olacak, yani 5 dövüş için 9 saat beklenmeyecek.",0.38441646099090576,0.6155835390090942,2,0.61558354
Rafael Fiziev'in Renato Moicano'ya yaptıkları,0.048829421401023865,0.9511705636978149,2,0.95117056
#UFC303,0.5298662185668945,0.47013381123542786,1,0.5298662
Çin: 18,0.5298662185668945,0.47013381123542786,1,0.5298662
İbo Aslan Viyana'da böyle karşılandı.,0.048834118992090225,0.9511659145355225,2,0.9511659
37 yaşındaki Carlos Vera yenilgisiz Josias Musasa’yı ilk rauntta rear-naked choke ile bitiriyor,0.9827296137809753,0.017270341515541077,1,0.9827296
"Sırada yan ana maç var!

Zhang Weili",0.9803815484046936,0.019618423655629158,1,0.98038155
İbo Aslan UFC Performans merkezinde.,0.03748035058379173,0.962519645690918,2,0.96251965
kartının ana etkinliği,0.9379092454910278,0.06209080293774605,1,0.93790925
Justin Gaethje vs Rafael Fiziev 2,0.03746400400996208,0.9625360369682312,2,0.96253604
"İlk defa bir UFC dövüşü için tek maçlık bahis açılıyor.

Alex Pereira: 1.61
Magomed Ankalaev: 1.73",0.013116118498146534,0.9868838787078857,2,0.9868839
"Tek dostum son düşmanım.

Alex Pereira, Adesanya'yı destekliyor.",0.030404729768633842,0.9695953130722046,2,0.9695953
Mauricio Ruffy,0.9379006624221802,0.06209934502840042,1,0.93790066
de,0.5298662185668945,0.47013381123542786,1,0.5298662
Maurucio Ruffy'nin,0.890283465385437,0.10971654951572418,1,0.89028347
Ana kart nakavtla başladı!,0.9667611718177795,0.03323882445693016,1,0.9667612
Arena,0.8902809023857117,0.10971907526254654,1,0.8902809
Justin Gaethje vs. Rafael Fiziev son yüzleşme!,0.02557809092104435,0.9744219183921814,2,0.9744219
AJ Cunningham,0.5298662185668945,0.47013381123542786,1,0.5298662
"Chama? 

No Chama?",0.5298662185668945,0.47013381123542786,1,0.5298662
de Volkanovski ve Diego Lopez mücadele edecek.,0.048807669430971146,0.951192319393158,2,0.9511923
Jean Silva ve Carlos Prates'ın Mauricio Ruffy'nin nakavtına tepkisi,0.8334528207778931,0.16654717922210693,1,0.8334528
Conor McGregor poligonda eğleniyor.,0.9378992319107056,0.06210080534219742,1,0.93789923
) MMA gündemine dair kaydettiği 8-9 dakikalık podcastleri,0.07001184672117233,0.9299881458282471,2,0.92998815
"Jean Silva: "" F**k Bryce Mitchell"" tezahüratı yapıyor.",0.048820920288562775,0.9511790871620178,2,0.9511791
"Erin Blanchfield ve Maycee Barber arasında bir maç ayarlanmaya çalışılıyor. 

via",0.7748069167137146,0.22519312798976898,1,0.7748069
"Alex Pereira, Kamaru Usman ile karşılaştı",0.03749481961131096,0.9625051617622375,2,0.96250516
"Khamzat Chimaev: ""Antrenman sırasında beni pes ettiren herkes benden bir milyon ruble alır. 

Genç adamlarla uğraşırken boynumu veririm ama ciddi bir güreş maçımız olduğunda herkese bir milyon ruble teklif ederim. Spor salonuna gelip denesinler. """,0.0,0.9901074767112732,2,0.9901075
"Dana White: ""Topuria siklette elinden gelen her şeyi yaptığını hissediyor... vücudu artık kilo kesmeyi kaldıramıyor.

Topuria'nın bir sonraki dövüşünün ne olacağını, bunu tamamladığımızda duyuracağız.""",0.2246304303407669,0.7753695249557495,2,0.7753695
kartında dövüşecek olan Jean Silva’nın son karşılaşması!,0.3072657585144043,0.6927343010902405,2,0.6927343
kartında Wang Cong ile karşılaşacak.,0.9564541578292847,0.04354587197303772,1,0.95645416
"Geçtiğimiz günlerde UFC kadrosundan çıkarılan Jairzinho Rozenstruik, 2019 yılında karşılaştığı Alistair Overeem’i bu hale getirmişti.",0.03747694194316864,0.9625231027603149,2,0.9625231
Charles Oliveira,0.07004781067371368,0.9299522042274475,2,0.9299522
2016 yılında GSP'nin oynadığı reklam filmi,0.12365873157978058,0.8763412833213806,2,0.8763413
"Kevin Holland,",0.8902943134307861,0.10970571637153625,1,0.8902943
"Paddy Pimblett, Ilia Topuria'nın hafif siklete  geçmesinin ""kariyerinin sonu"" olacağını söyledi:

""O bir cüce çocuk. Hafif siklet değil... Tüy siklet olarak kalmalıydı. Kariyerinin sonu olacak.""",0.011274903081357479,0.9887250661849976,2,0.98872507
Conor McGregor,0.9378992319107056,0.062100812792778015,1,0.93789923
"Marvin Vettori: ""Adesanya'nın dövüş kazanmasının tek şansı benimle dövüşmesi lol""",0.35095399618148804,0.649046003818512,2,0.649046
Nasıl buldunuz?,0.07001451402902603,0.929985523223877,2,0.9299855
Julius Walker: 6-0 olan dövüşçünün ilk UFC karşılaşması. Galibiyetlerinin tamamında rakiplerini bitirdi. 4 nakavtı da ilk rauntta geldi.,0.7215521335601807,0.2784478962421417,1,0.72155213
Kenan Yıldız cevabını verdi.,0.07002090662717819,0.9299790263175964,2,0.929979
öncesi yapması gerekeni yapıyor,0.07002414017915726,0.9299758672714233,2,0.92997587
Erdem Dinçer Türkiye'de düzenlenecek olan Core FC dövüş organizasyonu ile sözleşme imzaladığını açıkladı.,0.01977812498807907,0.9802218675613403,2,0.98022187
kartında dövüşen Guram Kutateladze'nin köşesinde olacak!,0.9667301774024963,0.033269789069890976,1,0.9667302
Cutelaba vs Aslan is LIVE NEXT on,0.06998514384031296,0.9300147891044617,2,0.9300148
"Dana White'a Jon Jones'un ne zaman geri döneceği soruldu:

""Bu yaz.""",0.019423386082053185,0.9805766344070435,2,0.98057663
"Klidson Abreu

Islam Makhachev (5-1):",0.9378998875617981,0.062100086361169815,1,0.9378999
12 futbolcu,0.5298662185668945,0.47013381123542786,1,0.5298662
Carlos Prates sigarasını yaktı.,0.9379054307937622,0.06209458410739899,1,0.93790543
"Magomed Ankalaev, UFC'nin Alex Pereira için kendisi için iyi eşleşmeler olan rakipler seçtiğine inanıyor.

""Eğer şampiyon olursam, UFC korunması gerekmeyen bir şampiyon kazanacak.""",0.011294195428490639,0.9887058138847351,2,0.9887058
Dubai kartında ringlere geri dönüyor.,0.33946293592453003,0.66053706407547,2,0.66053706
kartında UFC başlangıcını yapacak olan abisi Aleksandre Topuria'nın yanında,0.18324768543243408,0.8167523741722107,2,0.8167524
Brandon Moreno vs Steve Erceg,0.8902621269226074,0.10973786562681198,1,0.8902621
"Çok sürpriz konuklarımız olabilir. Netleşirse açıklayacağız!!!

w/",0.4989211857318878,0.5010788440704346,2,0.50107884
için kartı için açıklandı.,0.037501633167266846,0.9624983668327332,2,0.96249837
İngiltere: 22,0.5298662185668945,0.47013381123542786,1,0.5298662
Alt kartta 7 maçta 5 bitiriş izledik,0.9667562246322632,0.03324378654360771,1,0.9667562
"“Jon, burda mısın? USADA’dan mı saklanıyorsun?”",0.5298662185668945,0.47013381123542786,1,0.5298662
Khamzat Chimaev'in paylaşımı,0.06998831033706665,0.9300116300582886,2,0.93001163
